id,group,routs
10347,4,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
10349,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'chukou']"
10359,4,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'A', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
10362,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'xiuxian', 'chukou']"
10367,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10370,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
10373,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'chukou']"
10374,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'ROOM3', 'fuwutai', 'xiuxian', 'canting', 'chukou']"
10375,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
10379,3,"['rukou', 'qiandao', 'fuwutai', 'canting', 'chukou']"
10381,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'A', 'haibao', 'chukou']"
10382,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'zhanting', 'haibao', 'A', 'haibao', 'chukou']"
10383,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10386,4,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
10387,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10388,1,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'ROOM3', 'fuwutai', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'ROOM3', 'fuwutai', 'chukou']"
10391,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'xiuxian', 'ROOM1', 'haibao', 'D', 'haibao', 'chukou']"
10394,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'fuwutai', 'ROOM3', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'xiuxian', 'chukou']"
10397,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'haibao', 'zhuhuichang', 'zhanting', 'canting', 'xiuxian', 'zhanting', 'ROOM1', 'A', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
10399,4,"['rukou', 'qiandao', 'B', 'haibao', 'A', 'haibao', 'chukou']"
10401,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'canting', 'zhuhuichang', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'ROOM2', 'canting', 'chukou']"
10402,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
10403,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
10404,2,"['rukou', 'qiandao', 'zhuhuichang', 'chukou']"
10405,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
10408,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'xiuxian', 'ROOM1', 'haibao', 'zhanting', 'chukou']"
10409,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
10413,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
10414,7,"['rukou', 'qiandao', 'haibao', 'qiandao', 'fuwutai', 'zhanting', 'chukou']"
10415,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
10417,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
10418,1,"['rukou', 'qiandao', 'ROOM5', 'ROOM3', 'fuwutai', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'chukou']"
10419,2,"['rukou', 'qiandao', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'ROOM3', 'zhanting', 'ROOM1', 'chukou']"
10420,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'zhanting', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10425,2,"['rukou', 'qiandao', 'zhanting', 'ROOM3', 'haibao', 'zhuhuichang', 'zhanting', 'ROOM3', 'zhanting', 'xiuxian', 'zhuhuichang', 'canting', 'chukou']"
10426,5,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'D', 'haibao', 'ROOM2', 'haibao', 'C', 'haibao', 'chukou']"
10427,5,"['rukou', 'ROOM2', 'haibao', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'canting', 'haibao', 'ROOM2', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
10429,4,"['rukou', 'qiandao', 'zhanting', 'ROOM1', 'haibao', 'fuwutai', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
10430,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
10434,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
10435,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
10437,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
10439,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'chukou']"
10440,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
10447,3,"['rukou', 'qiandao', 'fuwutai', 'ROOM3', 'zhanting', 'chukou']"
10448,3,"['rukou', 'qiandao', 'haibao', 'zhanting', 'fuwutai', 'zhanting', 'chukou']"
10449,2,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'canting', 'chukou']"
10452,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
10454,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'A', 'haibao', 'zhanting', 'haibao', 'A', 'haibao', 'chukou']"
10455,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
10457,3,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'chukou']"
10458,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10461,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10462,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
10463,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'C', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
10467,4,"['rukou', 'qiandao', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'canting', 'fuwutai', 'ROOM4', 'haibao', 'B', 'haibao', 'ROOM4', 'ROOM1', 'ROOM4', 'haibao', 'B', 'haibao', 'ROOM4', 'canting', 'chukou']"
10469,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10473,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'fuwutai', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'xiuxian', 'chukou']"
10474,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
10476,3,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'canting', 'chukou']"
10479,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'A', 'haibao', 'zhanting', 'chukou']"
10481,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10482,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'ROOM3', 'fuwutai', 'zhanting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
10483,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'ROOM3', 'zhanting', 'xiuxian', 'D', 'haibao', 'chukou']"
10484,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'canting', 'zhanting', 'xiuxian', 'haibao', 'B', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
10485,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
10487,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
10488,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10490,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
10492,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'fuwutai', 'haibao', 'C', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10493,3,"['rukou', 'qiandao', 'zhanting', 'canting', 'chukou']"
10494,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'D', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
10495,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'xiuxian', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
10498,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
10500,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'zhanting', 'canting', 'chukou']"
10502,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'zhuhuichang', 'ROOM2', 'D', 'haibao', 'ROOM2', 'zhanting', 'ROOM2', 'C', 'haibao', 'ROOM2', 'haibao', 'canting', 'chukou']"
10504,4,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'xiuxian', 'C', 'haibao', 'chukou']"
10506,3,"['rukou', 'qiandao', 'fuwutai', 'canting', 'chukou']"
10508,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'C', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10511,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'D', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
10512,5,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'ROOM2', 'haibao', 'zhuhuichang', 'canting', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'ROOM2', 'haibao', 'canting', 'chukou']"
10513,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'ROOM1', 'haibao', 'A', 'haibao', 'fuwutai', 'zhanting', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10514,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
10516,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10517,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'zhanting', 'ROOM3', 'zhanting', 'zhuhuichang', 'chukou']"
10518,2,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'chukou']"
10522,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10526,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'xiuxian', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'zhanting', 'ROOM1', 'haibao', 'chukou']"
10528,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
10529,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'zhanting', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10530,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'fuwutai', 'chukou']"
10531,0,"['rukou', 'qiandao', 'D', 'haibao', 'D', 'haibao', 'chukou']"
10532,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'zhanting', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'fuwutai', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
10533,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'chukou']"
10539,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10540,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'A', 'haibao', 'xiuxian', 'chukou']"
10545,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'chukou']"
10546,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
10548,4,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10554,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'zhanting', 'haibao', 'A', 'haibao', 'chukou']"
10556,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
10561,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'zhanting', 'xiuxian', 'haibao', 'ROOM1', 'haibao', 'chukou']"
10564,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'qiandao', 'chukou']"
10565,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'canting', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'fuwutai', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
10566,4,"['rukou', 'qiandao', 'zhanting', 'haibao', 'A', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
10567,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
10568,4,"['rukou', 'qiandao', 'C', 'haibao', 'C', 'haibao', 'chukou']"
10570,4,"['rukou', 'qiandao', 'haibao', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
10571,1,"['rukou', 'qiandao', 'fuwutai', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'chukou']"
10572,5,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'ROOM1', 'haibao', 'fuwutai', 'zhanting', 'haibao', 'ROOM1', 'ROOM2', 'canting', 'chukou']"
10577,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'A', 'haibao', 'ROOM1', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
10578,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'A', 'haibao', 'chukou']"
10579,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
10591,3,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'canting', 'chukou']"
10594,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'canting', 'chukou']"
10597,7,"['rukou', 'qiandao', 'haibao', 'qiandao', 'zhanting', 'chukou']"
10598,7,"['rukou', 'qiandao', 'zhanting', 'qiandao', 'zhanting', 'haibao', 'qiandao', 'chukou']"
10601,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'haibao', 'xiuxian', 'ROOM1', 'zhanting', 'chukou']"
10603,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
10604,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
10606,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
10607,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'xiuxian', 'canting', 'haibao', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'zhanting', 'chukou']"
10608,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'xiuxian', 'chukou']"
10609,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'canting', 'chukou']"
10615,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'C', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10620,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'xiuxian', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
10621,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
10625,4,"['rukou', 'qiandao', 'zhuhuichang', 'xiuxian', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'xiuxian', 'chukou']"
10628,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'fuwutai', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
10629,4,"['rukou', 'qiandao', 'zhanting', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'xiuxian', 'chukou']"
10630,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhuhuichang', 'chukou']"
10631,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
10633,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM1', 'ROOM2', 'A', 'haibao', 'ROOM2', 'ROOM1', 'ROOM2', 'haibao', 'canting', 'chukou']"
10634,1,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
10636,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10637,0,"['rukou', 'qiandao', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'D', 'haibao', 'chukou']"
10638,6,"['rukou', 'ROOM6', 'fuwutai', 'ROOM6', 'fuwutai', 'chukou']"
10639,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
10643,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
10648,3,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'chukou']"
10649,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'ROOM3', 'haibao', 'zhuhuichang', 'chukou']"
10652,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'ROOM3', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'A', 'haibao', 'zhanting', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10653,0,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'D', 'haibao', 'xiuxian', 'haibao', 'D', 'haibao', 'chukou']"
10656,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
10657,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
10659,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'A', 'haibao', 'ROOM1', 'xiuxian', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
10660,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
10661,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
10665,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'D', 'haibao', 'chukou']"
10666,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'zhanting', 'ROOM1', 'haibao', 'xiuxian', 'chukou']"
10668,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhanting', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'D', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'D', 'haibao', 'ROOM2', 'canting', 'chukou']"
10669,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
10670,3,"['rukou', 'qiandao', 'chukou']"
10671,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
