id,group,routs
10804,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'ROOM1', 'xiuxian', 'zhuhuichang', 'fuwutai', 'chukou']"
10812,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10814,7,"['rukou', 'qiandao', 'A', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
10818,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhanting', 'chukou']"
10824,2,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
10832,1,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'chukou']"
10836,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'chukou']"
10838,5,"['rukou', 'qiandao', 'C', 'haibao', 'fuwutai', 'chukou']"
10840,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
10842,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
10848,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
10850,2,"['rukou', 'qiandao', 'haibao', 'B', 'chukou']"
10853,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
10854,1,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
10855,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
10861,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
10863,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
10865,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
10870,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10876,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'zhuhuichang', 'chukou']"
10877,5,"['rukou', 'qiandao', 'zhanting', 'C', 'haibao', 'chukou']"
10880,6,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'chukou']"
10882,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10884,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
10887,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'ROOM3', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10891,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM3', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'chukou']"
10896,7,"['rukou', 'qiandao', 'A', 'haibao', 'chukou']"
10898,5,"['rukou', 'qiandao', 'C', 'haibao', 'chukou']"
10911,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
10918,1,"['rukou', 'qiandao', 'zhuhuichang', 'chukou']"
10921,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10927,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
10930,1,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'chukou']"
10931,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'chukou']"
10933,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
10934,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
10935,0,"['rukou', 'qiandao', 'ROOM5', 'fuwutai', 'ROOM3', 'fuwutai', 'chukou']"
10936,7,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
10941,6,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
10943,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhanting', 'xiuxian', 'zhuhuichang', 'chukou']"
10949,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10951,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
10955,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
10956,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
10959,2,"['rukou', 'qiandao', 'B', 'haibao', 'qiandao', 'chukou']"
10961,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
10967,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
10970,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
10976,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM3', 'zhanting', 'ROOM1', 'zhuhuichang', 'fuwutai', 'chukou']"
10977,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
10981,0,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'ROOM3', 'chukou']"
10983,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'B', 'haibao', 'ROOM3', 'fuwutai', 'zhuhuichang', 'haibao', 'xiuxian', 'chukou']"
10985,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'chukou']"
10986,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'ROOM1', 'haibao', 'zhuhuichang', 'zhanting', 'chukou']"
10991,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
10996,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
10997,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'qiandao', 'chukou']"
11001,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
11006,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
11009,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
11015,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11022,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'A', 'haibao', 'fuwutai', 'zhanting', 'chukou']"
11023,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'chukou']"
11025,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
11026,4,"['rukou', 'qiandao', 'ROOM6', 'zhanting', 'ROOM6', 'zhanting', 'chukou']"
11027,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11028,0,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'chukou']"
11029,3,"['rukou', 'ROOM2', 'haibao', 'zhuhuichang', 'chukou']"
11032,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
11033,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
11038,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM3', 'zhanting', 'chukou']"
11040,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'qiandao', 'chukou']"
11046,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
11050,7,"['rukou', 'qiandao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
11052,2,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
11066,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11068,1,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'ROOM1', 'haibao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
11069,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhanting', 'ROOM3', 'haibao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'zhanting', 'fuwutai', 'chukou']"
11075,2,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
11080,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
11085,2,"['rukou', 'qiandao', 'haibao', 'chukou']"
11087,2,"['rukou', 'qiandao', 'haibao', 'B', 'chukou']"
11089,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'zhanting', 'xiuxian', 'chukou']"
11091,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'chukou']"
11093,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
11096,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
11098,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
11100,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
11103,2,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
11107,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
11113,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'B', 'haibao', 'chukou']"
11116,3,"['rukou', 'ROOM2', 'zhuhuichang', 'A', 'haibao', 'ROOM2', 'haibao', 'chukou']"
11123,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
11129,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11136,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM3', 'zhanting', 'ROOM1', 'xiuxian', 'zhuhuichang', 'chukou']"
11138,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
11141,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
11143,4,"['rukou', 'ROOM6', 'chukou']"
11146,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
11149,1,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'chukou']"
11151,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11153,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'qiandao', 'chukou']"
11160,3,"['rukou', 'ROOM2', 'haibao', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'zhuhuichang', 'chukou']"
11165,4,"['rukou', 'ROOM6', 'chukou']"
11167,2,"['rukou', 'qiandao', 'B', 'haibao', 'qiandao', 'chukou']"
11171,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
11172,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'A', 'haibao', 'chukou']"
11176,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
11179,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'xiuxian', 'zhuhuichang', 'chukou']"
11182,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11186,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
11192,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'chukou']"
11193,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'B', 'haibao', 'zhuhuichang', 'chukou']"
11197,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11199,6,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhanting', 'ROOM3', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
11201,1,"['rukou', 'qiandao', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'fuwutai', 'chukou']"
11203,6,"['rukou', 'qiandao', 'zhanting', 'chukou']"
11206,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'B', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
11209,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhanting', 'chukou']"
11210,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
11211,7,"['rukou', 'qiandao', 'haibao', 'A', 'qiandao', 'chukou']"
11213,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11216,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11217,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
11218,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'haibao', 'qiandao', 'chukou']"
11219,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
11221,3,"['rukou', 'ROOM2', 'zhanting', 'haibao', 'zhanting', 'zhuhuichang', 'chukou']"
11225,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11228,2,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
11231,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'xiuxian', 'chukou']"
11232,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11234,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11236,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
11251,4,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
11252,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11253,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11255,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
11262,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11265,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11267,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11277,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
11278,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'A', 'haibao', 'ROOM2', 'haibao', 'chukou']"
11279,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'zhuhuichang', 'chukou']"
11284,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
11292,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'fuwutai', 'chukou']"
11297,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
11300,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
11302,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'chukou']"
11303,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'chukou']"
11311,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'chukou']"
11314,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'xiuxian', 'ROOM1', 'haibao', 'zhuhuichang', 'chukou']"
11316,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'chukou']"
11317,3,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'chukou']"
11328,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'chukou']"
11330,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
11331,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11333,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'chukou']"
11335,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
11339,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
11341,6,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'ROOM3', 'fuwutai', 'xiuxian', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
11344,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
11347,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
11356,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
11359,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11362,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
11366,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'chukou']"
11369,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'chukou']"
11378,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11383,4,"['rukou', 'qiandao', 'ROOM6', 'haibao', 'C', 'haibao', 'ROOM6', 'chukou']"
11388,1,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'zhanting', 'chukou']"
11393,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
11396,4,"['rukou', 'qiandao', 'ROOM6', 'zhanting', 'zhuhuichang', 'ROOM6', 'zhuhuichang', 'fuwutai', 'chukou']"
11397,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
11404,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11405,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11418,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11419,2,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'ROOM3', 'haibao', 'B', 'haibao', 'chukou']"
11422,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11424,1,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'zhuhuichang', 'fuwutai', 'chukou']"
11425,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
11426,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
11430,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
11431,7,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'haibao', 'A', 'haibao', 'zhuhuichang', 'haibao', 'qiandao', 'chukou']"
11432,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
11433,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
11437,1,"['rukou', 'qiandao', 'zhuhuichang', 'chukou']"
11440,5,"['rukou', 'qiandao', 'C', 'haibao', 'chukou']"
11444,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
11457,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11460,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
11462,4,"['rukou', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
11464,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'chukou']"
11466,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
11476,4,"['rukou', 'ROOM6', 'zhuhuichang', 'ROOM6', 'zhuhuichang', 'chukou']"
11478,1,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
11480,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'chukou']"
11482,7,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'A', 'haibao', 'chukou']"
11488,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
11490,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11492,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhanting', 'chukou']"
11493,6,"['rukou', 'qiandao', 'B', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
11496,4,"['rukou', 'qiandao', 'ROOM6', 'haibao', 'A', 'haibao', 'ROOM6', 'chukou']"
11498,6,"['rukou', 'qiandao', 'zhanting', 'haibao', 'zhanting', 'ROOM3', 'fuwutai', 'zhanting', 'xiuxian', 'chukou']"
11504,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
11508,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
11512,3,"['rukou', 'ROOM2', 'zhuhuichang', 'A', 'haibao', 'chukou']"
11516,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'chukou']"
11522,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11523,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'zhanting', 'chukou']"
11525,6,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'zhuhuichang', 'ROOM3', 'fuwutai', 'xiuxian', 'chukou']"
11526,1,"['rukou', 'qiandao', 'zhanting', 'fuwutai', 'zhuhuichang', 'chukou']"
11528,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
11532,4,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'haibao', 'qiandao', 'chukou']"
11533,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11534,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
11535,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'chukou']"
11536,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
11537,3,"['rukou', 'ROOM2', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'ROOM2', 'haibao', 'chukou']"
11541,1,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
11542,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
11547,0,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'chukou']"
11548,7,"['rukou', 'qiandao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
11551,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'fuwutai', 'chukou']"
11553,6,"['rukou', 'qiandao', 'zhanting', 'chukou']"
11558,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
11561,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
11572,2,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
11576,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
11580,5,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'fuwutai', 'chukou']"
11581,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
11585,1,"['rukou', 'qiandao', 'haibao', 'zhanting', 'fuwutai', 'chukou']"
11586,6,"['rukou', 'qiandao', 'zhuhuichang', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
11589,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM2', 'fuwutai', 'zhuhuichang', 'chukou']"
11591,0,"['rukou', 'qiandao', 'ROOM5', 'ROOM1', 'chukou']"
11596,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'zhuhuichang', 'chukou']"
11601,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'fuwutai', 'chukou']"
11605,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
